id,display_name,works_count,h_index,country_code,works_api_url
A5026664462,Mingfei Gao,67,17,CN,https://api.openalex.org/works?filter=author.id:A5026664462
A5048252089,Chia‐Hsuan Chang,63,11,US,https://api.openalex.org/works?filter=author.id:A5048252089
A5060936581,Christopher Starke,51,12,NL,https://api.openalex.org/works?filter=author.id:A5060936581
A5004310412,Abdur Rasool,39,10,CN,https://api.openalex.org/works?filter=author.id:A5004310412
A5101693360,Hui Chen,34,9,CN,https://api.openalex.org/works?filter=author.id:A5101693360
A5100323498,Hui Zhang,32,12,CN,https://api.openalex.org/works?filter=author.id:A5100323498
A5101381902,Luyu Yang,25,9,CN,https://api.openalex.org/works?filter=author.id:A5101381902
A5057553287,Sunxuan Zhang,14,4,CN,https://api.openalex.org/works?filter=author.id:A5057553287
A5036131777,Gustavo Ferreira,7,2,US,https://api.openalex.org/works?filter=author.id:A5036131777
A5088958040,Ali Aljofey,5,5,CN,https://api.openalex.org/works?filter=author.id:A5088958040
A5059080063,Thomas L. Saaty,519,109,US,https://api.openalex.org/works?filter=author.id:A5059080063
A5100629346,Lingyun Sun,342,59,CN,https://api.openalex.org/works?filter=author.id:A5100629346
A5024220409,Ryszard Kowalczyk,300,29,PL,https://api.openalex.org/works?filter=author.id:A5024220409
A5036936081,Skyler Cranmer,282,24,US,https://api.openalex.org/works?filter=author.id:A5036936081
A5043269024,Anthony Finkelstein,281,49,GB,https://api.openalex.org/works?filter=author.id:A5043269024
A5082771661,Stephen Hailes,219,36,GB,https://api.openalex.org/works?filter=author.id:A5082771661
A5079916657,Tamara Munzner,193,46,CA,https://api.openalex.org/works?filter=author.id:A5079916657
A5101965096,Zhiming Zheng,139,22,CN,https://api.openalex.org/works?filter=author.id:A5101965096
A5101755567,Ying Zang,121,15,CN,https://api.openalex.org/works?filter=author.id:A5101755567
A5014032439,Ryan Woodard,106,23,GB,https://api.openalex.org/works?filter=author.id:A5014032439
A5054714748,Tianrun Chen,99,11,CN,https://api.openalex.org/works?filter=author.id:A5054714748
A5015625724,Zejian Li,64,15,CN,https://api.openalex.org/works?filter=author.id:A5015625724
A5019035134,Soo Ling Lim,58,13,GB,https://api.openalex.org/works?filter=author.id:A5019035134
A5102996261,Jonathan Ellis,45,7,GB,https://api.openalex.org/works?filter=author.id:A5102996261
A5074956841,Lanyun Zhu,43,8,SG,https://api.openalex.org/works?filter=author.id:A5074956841
A5003738851,Mohammad Tahaei,35,11,GB,https://api.openalex.org/works?filter=author.id:A5003738851
A5016322319,Ali Akbar Septiandri,35,9,GB,https://api.openalex.org/works?filter=author.id:A5016322319
A5045361309,Stephen Ingram,18,7,CA,https://api.openalex.org/works?filter=author.id:A5045361309
A5035026498,Chaotao Ding,16,4,CN,https://api.openalex.org/works?filter=author.id:A5035026498
A5032499985,Runlong Cao,11,3,CN,https://api.openalex.org/works?filter=author.id:A5032499985
A5079170821,Weibin Zhou,7,3,CN,https://api.openalex.org/works?filter=author.id:A5079170821
A5064524955,Flávio Souza,5,3,BR,https://api.openalex.org/works?filter=author.id:A5064524955
A5021983750,Xiuzhen Zhang,215,27,AU,https://api.openalex.org/works?filter=author.id:A5021983750
A5078546829,David A. Cohen,166,33,US,https://api.openalex.org/works?filter=author.id:A5078546829
A5100702158,Lin Tian,161,13,CA,https://api.openalex.org/works?filter=author.id:A5100702158
A5053550912,Peter Key,144,33,US,https://api.openalex.org/works?filter=author.id:A5053550912
A5111426224,Wai Lam,139,26,HK,https://api.openalex.org/works?filter=author.id:A5111426224
A5066833626,Ilias Leontiadis,126,35,GB,https://api.openalex.org/works?filter=author.id:A5066833626
A5017086331,Yibin Ao,112,17,CN,https://api.openalex.org/works?filter=author.id:A5017086331
A5008195087,Dujuan Yang,111,17,NL,https://api.openalex.org/works?filter=author.id:A5008195087
A5100429141,Chuan Chen,100,25,CN,https://api.openalex.org/works?filter=author.id:A5100429141
A5045651525,Alice Robbin,89,13,US,https://api.openalex.org/works?filter=author.id:A5045651525
A5061768737,Christos Efstratiou,71,22,GB,https://api.openalex.org/works?filter=author.id:A5061768737
A5040275877,Chloë Brown,66,18,GB,https://api.openalex.org/works?filter=author.id:A5040275877
A5077237267,Michael D. Clemes,59,23,US,https://api.openalex.org/works?filter=author.id:A5077237267
A5088461583,Shuchao Pang,51,11,CN,https://api.openalex.org/works?filter=author.id:A5088461583
A5032984269,Alessandro Venerandi,38,8,,https://api.openalex.org/works?filter=author.id:A5032984269
A5070531457,Zhenmei Yu,21,6,CN,https://api.openalex.org/works?filter=author.id:A5070531457
A5079966531,Anan Du,21,6,AU,https://api.openalex.org/works?filter=author.id:A5079966531
A5024147198,Jianhua Xia,16,5,CN,https://api.openalex.org/works?filter=author.id:A5024147198
A5100714801,Yunyun Wang,14,8,HK,https://api.openalex.org/works?filter=author.id:A5100714801
A5075173651,Diego de Las Casas,12,11,GB,https://api.openalex.org/works?filter=author.id:A5075173651
A5038400615,Lishan Cui,8,4,AU,https://api.openalex.org/works?filter=author.id:A5038400615
A5072656277,Sun-Bum Youn,7,3,KR,https://api.openalex.org/works?filter=author.id:A5072656277
A5101453596,Xiaofei Xu,406,30,CN,https://api.openalex.org/works?filter=author.id:A5101453596
A5023878117,Ruixin Zhang,330,31,CN,https://api.openalex.org/works?filter=author.id:A5023878117
A5100443072,Kwei-Jay Lin,226,36,TW,https://api.openalex.org/works?filter=author.id:A5100443072
A5086397952,Shouhong Ding,173,28,CN,https://api.openalex.org/works?filter=author.id:A5086397952
A5111442566,Vinod Thomas,145,23,IN,https://api.openalex.org/works?filter=author.id:A5111442566
A5088552439,Zhixuan Zhou,101,31,,https://api.openalex.org/works?filter=author.id:A5088552439
A5015381412,Sherief Abdallah,97,24,AE,https://api.openalex.org/works?filter=author.id:A5015381412
A5078276127,Kai Zhao,96,22,CN,https://api.openalex.org/works?filter=author.id:A5078276127
A5077075529,Lixin Han,93,18,CN,https://api.openalex.org/works?filter=author.id:A5077075529
A5100654485,Yun Huang,62,11,CN,https://api.openalex.org/works?filter=author.id:A5100654485
A5102709667,Sungdong Kim,57,13,KR,https://api.openalex.org/works?filter=author.id:A5102709667
A5084721447,Minsuk Chang,55,13,US,https://api.openalex.org/works?filter=author.id:A5084721447
A5064355537,Andres Karjus,40,7,EE,https://api.openalex.org/works?filter=author.id:A5064355537
A5019575644,Tanusree Sharma,35,9,US,https://api.openalex.org/works?filter=author.id:A5019575644
A5088090565,Wenzhuo Song,21,8,CN,https://api.openalex.org/works?filter=author.id:A5088090565
A5041293065,Iqbal Madakkatel,17,3,AU,https://api.openalex.org/works?filter=author.id:A5041293065
A5101464055,Yoonjoo Lee,16,5,KR,https://api.openalex.org/works?filter=author.id:A5101464055
A5113634839,Ruqiyabi Naz Awan,11,4,AE,https://api.openalex.org/works?filter=author.id:A5113634839
A5013647304,Tillmann Ohm,10,2,EE,https://api.openalex.org/works?filter=author.id:A5013647304
A5021946392,Tae Soo Kim,9,3,KR,https://api.openalex.org/works?filter=author.id:A5021946392
A5040756233,Bai Yong-quan,6,1,CN,https://api.openalex.org/works?filter=author.id:A5040756233
A5059278292,Mar Canet Solà,5,2,EE,https://api.openalex.org/works?filter=author.id:A5059278292
A5076190354,Xibo Fan,5,4,CN,https://api.openalex.org/works?filter=author.id:A5076190354
A5087894632,Keqin Li,1169,76,US,https://api.openalex.org/works?filter=author.id:A5087894632
A5100343991,Ling Liu,1122,67,US,https://api.openalex.org/works?filter=author.id:A5100343991
A5078793726,Kenli Li,849,68,CN,https://api.openalex.org/works?filter=author.id:A5078793726
A5056574071,Athman Bouguettaya,563,45,AU,https://api.openalex.org/works?filter=author.id:A5056574071
A5004517421,Wenyu Zhang,343,32,CN,https://api.openalex.org/works?filter=author.id:A5004517421
A5100353550,Hao Chen,271,42,CN,https://api.openalex.org/works?filter=author.id:A5100353550
A5064596191,Ligang He,204,27,GB,https://api.openalex.org/works?filter=author.id:A5064596191
A5101910386,Oliver Wang,175,49,US,https://api.openalex.org/works?filter=author.id:A5101910386
A5059548204,Sung-Soo Hong,168,18,KR,https://api.openalex.org/works?filter=author.id:A5059548204
A5101948265,Sung-Ju Lee,128,31,KR,https://api.openalex.org/works?filter=author.id:A5101948265
A5078490704,Zhen Lin,120,35,CN,https://api.openalex.org/works?filter=author.id:A5078490704
A5109000592,Paulo Góes,118,26,US,https://api.openalex.org/works?filter=author.id:A5109000592
A5052028589,William Wei Song,112,11,SE,https://api.openalex.org/works?filter=author.id:A5052028589
A5058977902,Jean Song,76,12,KR,https://api.openalex.org/works?filter=author.id:A5058977902
A5100654780,Surong Yan,46,10,CN,https://api.openalex.org/works?filter=author.id:A5100654780
A5081068980,John Joon Young Chung,37,11,US,https://api.openalex.org/works?filter=author.id:A5081068980
A5055910852,Zaiyan Wei,28,11,US,https://api.openalex.org/works?filter=author.id:A5055910852
A5023991597,Anh Minh Truong,27,11,BE,https://api.openalex.org/works?filter=author.id:A5023991597
A5113706112,Junsung Lim,20,9,KR,https://api.openalex.org/works?filter=author.id:A5113706112
A5074827090,Sindhu Kutty,11,4,US,https://api.openalex.org/works?filter=author.id:A5074827090
A5089563221,Fuxing Hong,7,6,CN,https://api.openalex.org/works?filter=author.id:A5089563221
A5107484889,Dongman Lee,7,2,KR,https://api.openalex.org/works?filter=author.id:A5107484889
A5036843861,Diego Las Casas,5,4,BR,https://api.openalex.org/works?filter=author.id:A5036843861
A5066045346,Chunjong Park,5,4,KR,https://api.openalex.org/works?filter=author.id:A5066045346
A5023555343,Minghao Yin,770,51,CN,https://api.openalex.org/works?filter=author.id:A5023555343
A5051649145,Yefeng Zheng,597,58,CN,https://api.openalex.org/works?filter=author.id:A5051649145
A5085011444,Douglas Walton,592,56,CA,https://api.openalex.org/works?filter=author.id:A5085011444
A5029458848,Vijay Varadharajan,565,43,AU,https://api.openalex.org/works?filter=author.id:A5029458848
A5012751147,Dorin Comaniciu,418,64,US,https://api.openalex.org/works?filter=author.id:A5012751147
A5017383502,Chen‐Nee Chuah,286,45,US,https://api.openalex.org/works?filter=author.id:A5017383502
A5011888340,Bogdan Georgescu,231,42,GB,https://api.openalex.org/works?filter=author.id:A5011888340
A5101725246,Lin Yang,188,35,CN,https://api.openalex.org/works?filter=author.id:A5101725246
A5062309861,Peter Meer,164,51,US,https://api.openalex.org/works?filter=author.id:A5062309861
A5110245986,Balachander Krishnamurthy,151,47,US,https://api.openalex.org/works?filter=author.id:A5110245986
A5100786547,Kunpeng Liu,143,17,US,https://api.openalex.org/works?filter=author.id:A5100786547
A5009871674,Vladimir Pislyakov,51,11,RU,https://api.openalex.org/works?filter=author.id:A5009871674
A5086152924,Adèle Paul‐Hus,50,13,CA,https://api.openalex.org/works?filter=author.id:A5086152924
A5040039022,Xueyan Liu,49,12,CN,https://api.openalex.org/works?filter=author.id:A5040039022
A5108843322,Saqib Raza,30,10,PK,https://api.openalex.org/works?filter=author.id:A5108843322
A5113732766,Ching Lin,22,12,TW,https://api.openalex.org/works?filter=author.id:A5113732766
A5103948595,Atif Nazir,17,8,PK,https://api.openalex.org/works?filter=author.id:A5103948595
A5057765662,Bita Banihashemi,15,5,US,https://api.openalex.org/works?filter=author.id:A5057765662
A5079982878,Matt Kraning,10,9,US,https://api.openalex.org/works?filter=author.id:A5079982878
A5079290690,João Paulo Pesce,9,7,BR,https://api.openalex.org/works?filter=author.id:A5079290690
A5032685484,Ekine Akuiyibo,6,4,US,https://api.openalex.org/works?filter=author.id:A5032685484
A5087051920,Rainer Stiefelhagen,679,61,DE,https://api.openalex.org/works?filter=author.id:A5087051920
A5068081385,Julián Fiérrez,566,64,ES,https://api.openalex.org/works?filter=author.id:A5068081385
A5002245169,Nan Guan,346,36,HK,https://api.openalex.org/works?filter=author.id:A5002245169
A5083125799,Aythami Morales,321,36,ES,https://api.openalex.org/works?filter=author.id:A5083125799
A5100748818,Wang Yi,286,47,SE,https://api.openalex.org/works?filter=author.id:A5100748818
A5086280684,Shengsheng Wang,231,20,CN,https://api.openalex.org/works?filter=author.id:A5086280684
A5038314918,Thomas A. Hemphill,198,23,US,https://api.openalex.org/works?filter=author.id:A5038314918
A5101949384,Seongho Park,143,16,KR,https://api.openalex.org/works?filter=author.id:A5101949384
A5048503192,Deren Chen,137,13,CN,https://api.openalex.org/works?filter=author.id:A5048503192
A5020532149,Yun Huang,123,19,US,https://api.openalex.org/works?filter=author.id:A5020532149
A5102866539,Anuj Shah,105,20,GB,https://api.openalex.org/works?filter=author.id:A5102866539
A5063342315,M. Saquib Sarfraz,91,19,DE,https://api.openalex.org/works?filter=author.id:A5063342315
A5060914389,Arne Schumann,79,22,DE,https://api.openalex.org/works?filter=author.id:A5060914389
A5024400452,Qingqiang He,53,17,HK,https://api.openalex.org/works?filter=author.id:A5024400452
A5021246406,Jaeyoon Song,49,7,US,https://api.openalex.org/works?filter=author.id:A5021246406
A5101796840,Jinghao Sun,49,13,CN,https://api.openalex.org/works?filter=author.id:A5101796840
A5027955157,Keith J. Kelley,45,7,US,https://api.openalex.org/works?filter=author.id:A5027955157
A5100328643,Jihee Kim,38,9,KR,https://api.openalex.org/works?filter=author.id:A5100328643
A5004265472,Ignacio Serna,35,9,ES,https://api.openalex.org/works?filter=author.id:A5004265472
A5101538034,Yun Huang,35,12,US,https://api.openalex.org/works?filter=author.id:A5101538034
A5055176118,Huichuan Xia,25,9,CN,https://api.openalex.org/works?filter=author.id:A5055176118
A5083731340,Eun-Young Ko,12,7,KR,https://api.openalex.org/works?filter=author.id:A5083731340
A5054164320,Dimitrios J. Economou,5,2,CA,https://api.openalex.org/works?filter=author.id:A5054164320
A5069927794,Frank Dignum,555,49,SE,https://api.openalex.org/works?filter=author.id:A5069927794
A5100430650,Yiwen Zhang,411,30,CN,https://api.openalex.org/works?filter=author.id:A5100430650
A5029105431,Fernando Tohmé,261,22,AR,https://api.openalex.org/works?filter=author.id:A5029105431
A5101463922,Lan Huang,173,23,CN,https://api.openalex.org/works?filter=author.id:A5101463922
A5009813956,Yoon-Joo Lee,169,18,KR,https://api.openalex.org/works?filter=author.id:A5009813956
A5100372134,Yue Wang,156,20,CN,https://api.openalex.org/works?filter=author.id:A5100372134
A5020235155,Enrico Blanzieri,149,25,IT,https://api.openalex.org/works?filter=author.id:A5020235155
A5049651324,Jiyue Li,133,13,CN,https://api.openalex.org/works?filter=author.id:A5049651324
A5015416044,Chris Smith,109,11,JP,https://api.openalex.org/works?filter=author.id:A5015416044
A5009127073,Hongxu Wei,93,25,CN,https://api.openalex.org/works?filter=author.id:A5009127073
A5102941555,Yan Su,86,28,CN,https://api.openalex.org/works?filter=author.id:A5102941555
A5100451027,Tong Wang,74,12,NL,https://api.openalex.org/works?filter=author.id:A5100451027
A5049692154,Quan Qiu,71,11,CN,https://api.openalex.org/works?filter=author.id:A5049692154
A5100730431,Liang Tian,67,11,CN,https://api.openalex.org/works?filter=author.id:A5100730431
A5065996762,Xiang Zheng,50,9,US,https://api.openalex.org/works?filter=author.id:A5065996762
A5057042576,Guangming Cui,49,22,CN,https://api.openalex.org/works?filter=author.id:A5057042576
A5001594887,Hyungyu Shin,43,7,KR,https://api.openalex.org/works?filter=author.id:A5001594887
A5037571368,Chao Su,41,9,CN,https://api.openalex.org/works?filter=author.id:A5037571368
A5057825270,Liang Zhao,38,9,CN,https://api.openalex.org/works?filter=author.id:A5057825270
A5089534072,Guishen Wang,34,7,,https://api.openalex.org/works?filter=author.id:A5089534072
A5046769599,Andrew Tsou,30,15,US,https://api.openalex.org/works?filter=author.id:A5046769599
A5100720510,Qian He,28,8,CN,https://api.openalex.org/works?filter=author.id:A5100720510
A5037488679,Sears Merritt,11,5,US,https://api.openalex.org/works?filter=author.id:A5037488679
A5061136366,Nishan C. Karunatillake,11,8,GB,https://api.openalex.org/works?filter=author.id:A5061136366
A5069481846,G. Flucke,1119,119,GB,https://api.openalex.org/works?filter=author.id:A5069481846
A5100352764,Xinyu Wu,763,45,CN,https://api.openalex.org/works?filter=author.id:A5100352764
A5081222445,Jun Luo,444,53,CN,https://api.openalex.org/works?filter=author.id:A5081222445
A5070594442,Bharadwaj Veeravalli,353,43,SG,https://api.openalex.org/works?filter=author.id:A5070594442
A5022966906,Philippe Pasquier,231,26,CA,https://api.openalex.org/works?filter=author.id:A5022966906
A5100416750,Teng Li,192,25,CN,https://api.openalex.org/works?filter=author.id:A5100416750
A5063501905,Richard Booth,153,22,GB,https://api.openalex.org/works?filter=author.id:A5063501905
A5100661274,Shu Zhao,148,21,CN,https://api.openalex.org/works?filter=author.id:A5100661274
